MEETPUNT_IDENTIFICATIE,LOCATIE_CODE,WAARNEMINGDATUM,Average Temperatuur
Maastricht,MAA,04/06/2019,21
Maastricht,MAA,04/06/2020,21
Maastricht,MAA,04/07/2019,24
Maastricht,MAA,04/07/2020,21
Maastricht,MAA,04/08/2019,23
Maastricht,MAA,04/08/2020,23
Maastricht,MAA,04/09/2019,22
Maastricht,MAA,04/11/2019,13
Maastricht,MAA,04/11/2020,14
Maastricht,MAA,04/12/2019,8
Maastricht,MAA,04/12/2020,8
Maastricht,MAA,05/02/2020,8
Maastricht,MAA,05/04/2019,12
Maastricht,MAA,05/04/2020,11
Maastricht,MAA,05/06/2019,21
Maastricht,MAA,05/06/2020,20
Maastricht,MAA,05/07/2019,24
Maastricht,MAA,05/07/2020,21
Maastricht,MAA,05/08/2019,23
Maastricht,MAA,05/08/2020,23.5
Maastricht,MAA,05/09/2019,21
Maastricht,MAA,05/10/2019,16
Maastricht,MAA,05/11/2019,13
Maastricht,MAA,05/11/2020,14
Maastricht,MAA,05/12/2019,8
Maastricht,MAA,05/12/2020,8
Maastricht,MAA,06/02/2019,5
Maastricht,MAA,06/02/2020,7
Maastricht,MAA,06/04/2019,12
Maastricht,MAA,06/04/2020,12
Maastricht,MAA,06/05/2019,15
Maastricht,MAA,06/06/2019,21
Maastricht,MAA,06/07/2019,24
Maastricht,MAA,06/08/2019,23
Maastricht,MAA,06/08/2020,22.94444444
Maastricht,MAA,06/09/2019,21
Maastricht,MAA,06/10/2019,16
Maastricht,MAA,06/10/2020,15
Maastricht,MAA,06/11/2019,12
Maastricht,MAA,06/11/2020,13
Maastricht,MAA,06/12/2019,7
Maastricht,MAA,06/12/2020,7
Maastricht,MAA,07/01/2019,7
Maastricht,MAA,07/02/2020,7
Maastricht,MAA,07/04/2019,13
Maastricht,MAA,07/04/2020,12
Maastricht,MAA,07/05/2020,17
Maastricht,MAA,07/06/2019,21
Maastricht,MAA,07/06/2020,19
Maastricht,MAA,07/07/2019,24
Maastricht,MAA,07/08/2019,23
Maastricht,MAA,07/08/2020,24
Maastricht,MAA,07/09/2020,19
Maastricht,MAA,07/10/2019,16
Maastricht,MAA,07/11/2019,12
Maastricht,MAA,08/01/2019,7
Maastricht,MAA,08/01/2020,7
Maastricht,MAA,08/02/2019,6
Maastricht,MAA,08/04/2019,13
Maastricht,MAA,08/04/2020,13
Maastricht,MAA,08/05/2019,14
Maastricht,MAA,08/05/2020,17
Maastricht,MAA,08/06/2019,20
Maastricht,MAA,08/07/2019,23
Maastricht,MAA,08/08/2019,23
Maastricht,MAA,08/08/2020,24.33333333
Maastricht,MAA,08/09/2019,20
Maastricht,MAA,08/09/2020,19
Maastricht,MAA,08/10/2020,15
Maastricht,MAA,08/11/2020,12
Maastricht,MAA,08/12/2019,7
Maastricht,MAA,09/01/2019,7
Maastricht,MAA,09/01/2020,7
Maastricht,MAA,09/02/2020,7
Maastricht,MAA,09/03/2019,9
Maastricht,MAA,09/03/2020,8
Maastricht,MAA,09/04/2020,14
Maastricht,MAA,09/05/2019,14
Maastricht,MAA,09/05/2020,18
Maastricht,MAA,09/06/2019,20
Maastricht,MAA,09/06/2020,19
Maastricht,MAA,09/07/2019,23
Maastricht,MAA,09/08/2019,23
Maastricht,MAA,09/08/2020,25
Maastricht,MAA,09/09/2019,20
Maastricht,MAA,09/11/2019,11
Maastricht,MAA,09/12/2019,8
Maastricht,MAA,09/12/2020,6
Maastricht,MAA,10/01/2019,7
Maastricht,MAA,10/01/2020,8
Maastricht,MAA,10/03/2020,8
Maastricht,MAA,10/04/2019,13
Maastricht,MAA,10/04/2020,15
Maastricht,MAA,10/05/2019,14
Maastricht,MAA,10/05/2020,18
Maastricht,MAA,10/06/2019,20
Maastricht,MAA,10/06/2020,19
Maastricht,MAA,10/07/2019,23
Maastricht,MAA,10/08/2019,22
Maastricht,MAA,10/08/2020,25
Maastricht,MAA,10/10/2019,15
Maastricht,MAA,10/12/2019,8
Maastricht,MAA,10/12/2020,6
Maastricht,MAA,11/01/2019,7
Maastricht,MAA,11/01/2020,8
Maastricht,MAA,11/02/2020,7
Maastricht,MAA,11/03/2019,9
Maastricht,MAA,11/03/2020,9
Maastricht,MAA,11/04/2019,13
Maastricht,MAA,11/04/2020,15
Maastricht,MAA,11/05/2019,15
Maastricht,MAA,11/05/2020,17
Maastricht,MAA,11/06/2019,20
Maastricht,MAA,11/06/2020,19
Maastricht,MAA,11/07/2019,23
Maastricht,MAA,11/07/2020,21
Maastricht,MAA,11/08/2019,22
Maastricht,MAA,11/08/2020,25
Maastricht,MAA,11/10/2019,15
Maastricht,MAA,11/10/2020,15
Maastricht,MAA,11/12/2019,7
Maastricht,MAA,12/02/2019,6
Maastricht,MAA,12/04/2020,16
Maastricht,MAA,12/05/2019,15
Maastricht,MAA,12/05/2020,16
Maastricht,MAA,12/06/2019,20
Maastricht,MAA,12/06/2020,20
Maastricht,MAA,12/07/2019,23
Maastricht,MAA,12/07/2020,21
Maastricht,MAA,12/08/2019,22
Maastricht,MAA,12/08/2020,25.5
Maastricht,MAA,12/09/2020,20
Maastricht,MAA,12/10/2019,15
Maastricht,MAA,12/11/2019,10
Maastricht,MAA,12/12/2019,7
Maastricht,MAA,13/01/2019,7
Maastricht,MAA,13/02/2019,6
Maastricht,MAA,13/03/2019,8
Maastricht,MAA,13/04/2019,12
Maastricht,MAA,13/04/2020,16
Maastricht,MAA,13/05/2019,15
Maastricht,MAA,13/05/2020,17
Maastricht,MAA,13/06/2019,19
Maastricht,MAA,13/06/2020,20.69230769
Maastricht,MAA,13/07/2019,23
Maastricht,MAA,13/07/2020,21
Maastricht,MAA,13/08/2020,26
Maastricht,MAA,13/09/2020,20
Maastricht,MAA,13/10/2019,15
Maastricht,MAA,13/11/2020,13
Maastricht,MAA,13/12/2019,7
Maastricht,MAA,14/01/2020,8
Maastricht,MAA,14/02/2019,6
Maastricht,MAA,14/03/2019,8
Maastricht,MAA,14/04/2019,11
Maastricht,MAA,14/05/2019,15
Maastricht,MAA,14/05/2020,16
Maastricht,MAA,14/06/2019,20
Maastricht,MAA,14/06/2020,21
Maastricht,MAA,14/07/2019,22
Maastricht,MAA,14/07/2020,21
Maastricht,MAA,14/08/2019,21.04761905
Maastricht,MAA,14/08/2020,26
Maastricht,MAA,14/09/2020,20
Maastricht,MAA,14/10/2020,14
Maastricht,MAA,14/12/2019,7
Maastricht,MAA,14/12/2020,6
Maastricht,MAA,15/01/2019,7
Maastricht,MAA,15/02/2019,6
Maastricht,MAA,15/03/2019,8
Maastricht,MAA,15/04/2019,11
Maastricht,MAA,15/04/2020,15
Maastricht,MAA,15/05/2019,15
Maastricht,MAA,15/05/2020,16
Maastricht,MAA,15/06/2019,20
Maastricht,MAA,15/06/2020,21
Maastricht,MAA,15/07/2019,22
Maastricht,MAA,15/07/2020,21
Maastricht,MAA,15/08/2019,21
Maastricht,MAA,15/08/2020,26
Maastricht,MAA,15/09/2019,20
Maastricht,MAA,15/09/2020,20
Maastricht,MAA,15/11/2019,9
Maastricht,MAA,15/11/2020,13
Maastricht,MAA,16/01/2019,7
Maastricht,MAA,16/02/2019,6
Maastricht,MAA,16/02/2020,7.222222222
Maastricht,MAA,16/04/2019,12
Maastricht,MAA,16/05/2019,15
Maastricht,MAA,16/05/2020,17
Maastricht,MAA,16/06/2020,21
Maastricht,MAA,16/07/2020,21
Maastricht,MAA,16/08/2019,21
Maastricht,MAA,16/08/2020,26
Maastricht,MAA,16/09/2020,21
Maastricht,MAA,16/11/2019,9
Maastricht,MAA,16/12/2019,7
Maastricht,MAA,16/12/2020,7
Maastricht,MAA,17/01/2019,7
Maastricht,MAA,17/02/2020,8
Maastricht,MAA,17/03/2020,10
Maastricht,MAA,17/04/2019,12
Maastricht,MAA,17/05/2020,16.5
Maastricht,MAA,17/06/2019,21
Maastricht,MAA,17/07/2019,22
Maastricht,MAA,17/07/2020,21
Maastricht,MAA,17/08/2019,21
Maastricht,MAA,17/08/2020,25
Maastricht,MAA,17/09/2019,19
Maastricht,MAA,17/10/2020,13
Maastricht,MAA,17/11/2020,12
Maastricht,MAA,17/12/2020,7
Maastricht,MAA,18/01/2019,7
Maastricht,MAA,18/01/2020,8
Maastricht,MAA,18/03/2020,10
Maastricht,MAA,18/04/2019,13
Maastricht,MAA,18/05/2019,16
Maastricht,MAA,18/05/2020,17.37931034
Maastricht,MAA,18/06/2019,22
Maastricht,MAA,18/06/2020,21
Maastricht,MAA,18/07/2019,22
Maastricht,MAA,18/07/2020,21.27586207
Maastricht,MAA,18/08/2019,21
Maastricht,MAA,18/08/2020,25
Maastricht,MAA,18/11/2020,12
Maastricht,MAA,18/12/2019,8
Maastricht,MAA,18/12/2020,7
Maastricht,MAA,19/01/2020,8
Maastricht,MAA,19/02/2019,7
Maastricht,MAA,19/03/2020,11
Maastricht,MAA,19/04/2019,14
Maastricht,MAA,19/05/2019,16
Maastricht,MAA,19/05/2020,18
Maastricht,MAA,19/06/2019,22
Maastricht,MAA,19/07/2019,22
Maastricht,MAA,19/07/2020,22
Maastricht,MAA,19/08/2019,21
Maastricht,MAA,19/08/2020,25
Maastricht,MAA,19/09/2020,20
Maastricht,MAA,19/12/2019,8
Maastricht,MAA,20/01/2019,6
Maastricht,MAA,20/02/2019,7
Maastricht,MAA,20/03/2020,11
Maastricht,MAA,20/04/2019,14
Maastricht,MAA,20/04/2020,16
Maastricht,MAA,20/05/2020,18
Maastricht,MAA,20/06/2019,22
Maastricht,MAA,20/06/2020,22
Maastricht,MAA,20/07/2019,22
Maastricht,MAA,20/07/2020,22
Maastricht,MAA,20/08/2020,25
Maastricht,MAA,20/09/2019,18
Maastricht,MAA,20/09/2020,20
Maastricht,MAA,20/11/2019,8
Maastricht,MAA,20/11/2020,11
Maastricht,MAA,21/01/2019,5
Maastricht,MAA,21/02/2020,8
Maastricht,MAA,21/03/2019,9
Maastricht,MAA,21/04/2019,15
Maastricht,MAA,21/04/2020,16
Maastricht,MAA,21/05/2019,16
Maastricht,MAA,21/05/2020,19
Maastricht,MAA,21/06/2019,22
Maastricht,MAA,21/07/2019,22
Maastricht,MAA,21/07/2020,22
Maastricht,MAA,21/08/2019,21
Maastricht,MAA,21/09/2019,18
Maastricht,MAA,21/09/2020,20
Maastricht,MAA,21/10/2019,15
Maastricht,MAA,21/10/2020,13
Maastricht,MAA,21/11/2019,8
Maastricht,MAA,21/11/2020,11
Maastricht,MAA,21/12/2020,8
Maastricht,MAA,22/01/2019,5
Maastricht,MAA,22/01/2020,7
Maastricht,MAA,22/02/2020,8
Maastricht,MAA,22/03/2019,9
Maastricht,MAA,22/03/2020,10
Maastricht,MAA,22/04/2019,15
Maastricht,MAA,22/04/2020,16
Maastricht,MAA,22/05/2019,16
Maastricht,MAA,22/05/2020,20
Maastricht,MAA,22/06/2019,22
Maastricht,MAA,22/07/2019,23
Maastricht,MAA,22/07/2020,22
Maastricht,MAA,22/08/2019,21
Maastricht,MAA,22/08/2020,24
Maastricht,MAA,22/09/2020,19.8
Maastricht,MAA,22/11/2019,7
Maastricht,MAA,23/02/2019,8
Maastricht,MAA,23/02/2020,8
Maastricht,MAA,23/03/2019,10
Maastricht,MAA,23/03/2020,10
Maastricht,MAA,23/04/2020,16
Maastricht,MAA,23/05/2019,17
Maastricht,MAA,23/05/2020,20
Maastricht,MAA,23/06/2019,22.26315789
Maastricht,MAA,23/06/2020,23
Maastricht,MAA,23/07/2019,23
Maastricht,MAA,23/07/2020,22
Maastricht,MAA,23/08/2019,21.2
Maastricht,MAA,23/08/2020,24
Maastricht,MAA,23/10/2020,14
Maastricht,MAA,23/11/2019,7
Maastricht,MAA,23/12/2019,9
Maastricht,MAA,23/12/2020,9.714285714
Maastricht,MAA,24/01/2020,6
Maastricht,MAA,24/03/2019,10
Maastricht,MAA,24/03/2020,10
Maastricht,MAA,24/04/2019,16
Maastricht,MAA,24/04/2020,17
Maastricht,MAA,24/05/2019,17
Maastricht,MAA,24/06/2019,23.5
Maastricht,MAA,24/06/2020,23
Maastricht,MAA,24/07/2019,24
Maastricht,MAA,24/07/2020,22
Maastricht,MAA,24/08/2019,22
Maastricht,MAA,24/08/2020,23
Maastricht,MAA,24/09/2019,18
Maastricht,MAA,24/09/2020,19
Maastricht,MAA,24/10/2019,15
Maastricht,MAA,24/10/2020,14
Maastricht,MAA,24/11/2019,8
Maastricht,MAA,24/12/2020,9
Maastricht,MAA,25/01/2020,6
Maastricht,MAA,25/03/2019,10
Maastricht,MAA,25/03/2020,10
Maastricht,MAA,25/04/2019,16
Maastricht,MAA,25/04/2020,17
Maastricht,MAA,25/05/2020,19
Maastricht,MAA,25/06/2019,24.33333333
Maastricht,MAA,25/06/2020,23.93333333
Maastricht,MAA,25/07/2019,25.33333333
Maastricht,MAA,25/07/2020,22
Maastricht,MAA,25/08/2019,22
Maastricht,MAA,25/08/2020,22
Maastricht,MAA,25/09/2019,18
Maastricht,MAA,25/09/2020,18
Maastricht,MAA,25/10/2019,15
Maastricht,MAA,25/10/2020,14
Maastricht,MAA,25/11/2020,10
Maastricht,MAA,25/12/2020,9
Maastricht,MAA,26/01/2020,6
Maastricht,MAA,26/02/2019,9
Maastricht,MAA,26/02/2020,8
Maastricht,MAA,26/03/2019,10
Maastricht,MAA,26/03/2020,10
Maastricht,MAA,26/04/2019,16
Maastricht,MAA,26/04/2020,17
Maastricht,MAA,26/05/2019,18
Maastricht,MAA,26/05/2020,20
Maastricht,MAA,26/06/2019,25
Maastricht,MAA,26/06/2020,24
Maastricht,MAA,26/07/2019,26
Maastricht,MAA,26/07/2020,22
Maastricht,MAA,26/08/2019,23
Maastricht,MAA,26/08/2020,21.2
Maastricht,MAA,26/09/2019,18
Maastricht,MAA,26/09/2020,18
Maastricht,MAA,26/10/2020,14
Maastricht,MAA,26/12/2020,8
Maastricht,MAA,27/01/2019,5
Maastricht,MAA,27/01/2020,6
Maastricht,MAA,27/02/2019,9
Maastricht,MAA,27/03/2019,10
Maastricht,MAA,27/03/2020,10
Maastricht,MAA,27/04/2020,18
Maastricht,MAA,27/05/2019,18
Maastricht,MAA,27/05/2020,20
Maastricht,MAA,27/06/2019,25
Maastricht,MAA,27/06/2020,24
Maastricht,MAA,27/07/2019,25
Maastricht,MAA,27/07/2020,22
Maastricht,MAA,27/08/2019,23
Maastricht,MAA,27/08/2020,21
Maastricht,MAA,27/09/2019,18
Maastricht,MAA,27/12/2019,8
Maastricht,MAA,28/01/2019,5
Maastricht,MAA,28/02/2019,9
Maastricht,MAA,28/02/2020,7
Maastricht,MAA,28/03/2019,10
Maastricht,MAA,28/03/2020,10
Maastricht,MAA,28/04/2020,18
Maastricht,MAA,28/05/2019,18
Maastricht,MAA,28/05/2020,20
Maastricht,MAA,28/07/2019,24
Maastricht,MAA,28/07/2020,22
Maastricht,MAA,28/08/2019,24
Maastricht,MAA,28/08/2020,21
Maastricht,MAA,28/09/2020,17
Maastricht,MAA,28/11/2019,9.565217391
Maastricht,MAA,28/11/2020,10
Maastricht,MAA,28/12/2019,8
Maastricht,MAA,28/12/2020,7
Maastricht,MAA,29/01/2020,6
Maastricht,MAA,29/02/2020,7
Maastricht,MAA,29/05/2019,18
Maastricht,MAA,29/05/2020,19.96875
Maastricht,MAA,29/06/2019,24.15151515
Maastricht,MAA,29/06/2020,23
Maastricht,MAA,29/07/2019,23.92857143
Maastricht,MAA,29/07/2020,22
Maastricht,MAA,29/08/2019,24
Maastricht,MAA,29/09/2020,17
Maastricht,MAA,29/10/2019,14
Maastricht,MAA,29/11/2019,10
Maastricht,MAA,29/11/2020,9
Maastricht,MAA,29/12/2020,6
Maastricht,MAA,30/01/2020,6
Maastricht,MAA,30/03/2019,11
Maastricht,MAA,30/03/2020,9
Maastricht,MAA,30/04/2020,17
Maastricht,MAA,30/05/2019,18
Maastricht,MAA,30/05/2020,20
Maastricht,MAA,30/06/2019,25
Maastricht,MAA,30/06/2020,22
Maastricht,MAA,30/07/2019,24
Maastricht,MAA,30/07/2020,22
Maastricht,MAA,30/08/2019,24
Maastricht,MAA,30/09/2019,17
Maastricht,MAA,30/10/2019,14
Maastricht,MAA,30/11/2019,9
Maastricht,MAA,30/11/2020,9
Maastricht,MAA,30/12/2019,7
Maastricht,MAA,30/12/2020,6
Maastricht,MAA,31/01/2020,7
Maastricht,MAA,31/03/2019,12
Maastricht,MAA,31/03/2020,9
Maastricht,MAA,31/05/2019,19
Maastricht,MAA,31/07/2020,22.51724138
Maastricht,MAA,31/08/2019,24
Maastricht,MAA,31/08/2020,20
Maastricht,MAA,31/10/2019,13
Maastricht,MAA,31/12/2019,7
Arnhem,ARN,01/01/2001,5
Arnhem,ARN,01/02/2002,8
Arnhem,ARN,01/02/2003,5
Arnhem,ARN,01/04/2002,10
Arnhem,ARN,01/06/2002,18
Arnhem,ARN,01/06/2003,21
Arnhem,ARN,01/07/2002,20
Arnhem,ARN,01/08/2001,24
Arnhem,ARN,01/08/2002,24
Arnhem,ARN,01/08/2003,24
Arnhem,ARN,01/10/2001,16
Arnhem,ARN,01/10/2003,16
Arnhem,ARN,01/11/2001,14
Arnhem,ARN,01/12/2002,10
Arnhem,ARN,02/01/2002,3
Arnhem,ARN,02/04/2001,10
Arnhem,ARN,02/04/2002,10
Arnhem,ARN,02/05/2001,13
Arnhem,ARN,02/05/2002,14
Arnhem,ARN,02/06/2001,19
Arnhem,ARN,02/06/2002,18
Arnhem,ARN,02/06/2003,22
Arnhem,ARN,02/07/2002,20
Arnhem,ARN,02/07/2003,22
Arnhem,ARN,02/08/2002,23
Arnhem,ARN,02/09/2001,21
Arnhem,ARN,02/09/2003,19
Arnhem,ARN,02/10/2002,15
Arnhem,ARN,02/10/2003,16
Arnhem,ARN,02/11/2002,12
Arnhem,ARN,03/01/2001,6
Arnhem,ARN,03/01/2002,3
Arnhem,ARN,03/02/2001,5
Arnhem,ARN,03/04/2002,11
Arnhem,ARN,03/05/2001,14
Arnhem,ARN,03/05/2002,14
Arnhem,ARN,03/05/2003,15
Arnhem,ARN,03/06/2002,19
Arnhem,ARN,03/06/2003,22
Arnhem,ARN,03/07/2001,22
Arnhem,ARN,03/08/2002,23
Arnhem,ARN,03/09/2002,21
Arnhem,ARN,03/09/2003,19
Arnhem,ARN,03/10/2003,16
Arnhem,ARN,03/11/2002,12
Arnhem,ARN,03/11/2003,10
Arnhem,ARN,03/12/2001,9
Arnhem,ARN,03/12/2003,9
Arnhem,ARN,04/01/2001,6
Arnhem,ARN,04/01/2003,7
Arnhem,ARN,04/02/2002,8
Arnhem,ARN,04/03/2001,6
Arnhem,ARN,04/03/2002,7
Arnhem,ARN,04/04/2002,11
Arnhem,ARN,04/04/2003,11
Arnhem,ARN,04/05/2003,15
Arnhem,ARN,04/06/2002,19
Arnhem,ARN,04/06/2003,22
Arnhem,ARN,04/07/2001,22
Arnhem,ARN,04/07/2002,20
Arnhem,ARN,04/07/2003,21
Arnhem,ARN,04/09/2001,20
Arnhem,ARN,04/09/2002,21
Arnhem,ARN,04/09/2003,19
Arnhem,ARN,04/10/2003,16
Arnhem,ARN,04/11/2003,10
Arnhem,ARN,04/12/2001,9
Arnhem,ARN,05/01/2002,2
Arnhem,ARN,05/02/2001,6
Arnhem,ARN,05/02/2002,8
Arnhem,ARN,05/03/2001,6
Arnhem,ARN,05/03/2002,7
Arnhem,ARN,05/04/2002,11
Arnhem,ARN,05/04/2003,11
Arnhem,ARN,05/05/2002,13
Arnhem,ARN,05/05/2003,16
Arnhem,ARN,05/06/2001,17
Arnhem,ARN,05/07/2001,23
Arnhem,ARN,05/07/2002,20
Arnhem,ARN,05/08/2001,23
Arnhem,ARN,05/09/2002,21
Arnhem,ARN,05/10/2003,16
Arnhem,ARN,05/11/2001,13
Arnhem,ARN,05/11/2002,12
Arnhem,ARN,05/12/2001,9
Arnhem,ARN,06/01/2002,2
Arnhem,ARN,06/01/2003,6
Arnhem,ARN,06/03/2001,6
Arnhem,ARN,06/03/2002,7
Arnhem,ARN,06/04/2001,11
Arnhem,ARN,06/04/2002,11
Arnhem,ARN,06/04/2003,11
Arnhem,ARN,06/05/2001,14
Arnhem,ARN,06/05/2003,16
Arnhem,ARN,06/06/2002,20
Arnhem,ARN,06/06/2003,23
Arnhem,ARN,06/07/2001,23
Arnhem,ARN,06/09/2001,19
Arnhem,ARN,06/09/2002,21
Arnhem,ARN,06/09/2003,20
Arnhem,ARN,06/10/2003,15
Arnhem,ARN,06/12/2001,9
Arnhem,ARN,06/12/2003,8
Arnhem,ARN,07/01/2002,2
Arnhem,ARN,07/01/2003,6
Arnhem,ARN,07/03/2001,7
Arnhem,ARN,07/03/2003,8
Arnhem,ARN,07/04/2001,11
Arnhem,ARN,07/04/2002,11
Arnhem,ARN,07/04/2003,11
Arnhem,ARN,07/05/2001,14
Arnhem,ARN,07/05/2002,13
Arnhem,ARN,07/05/2003,16
Arnhem,ARN,07/06/2001,18
Arnhem,ARN,07/06/2002,20
Arnhem,ARN,07/06/2003,23
Arnhem,ARN,07/08/2001,22
Arnhem,ARN,07/09/2001,19
Arnhem,ARN,07/09/2003,20
Arnhem,ARN,07/10/2002,15
Arnhem,ARN,07/10/2003,14
Arnhem,ARN,07/11/2001,12
Arnhem,ARN,07/11/2003,10
Arnhem,ARN,07/12/2003,8
Arnhem,ARN,08/01/2003,5
Arnhem,ARN,08/02/2001,7
Arnhem,ARN,08/03/2001,7
Arnhem,ARN,08/05/2001,14
Arnhem,ARN,08/05/2002,13
Arnhem,ARN,08/06/2001,18
Arnhem,ARN,08/06/2002,20
Arnhem,ARN,08/06/2003,23
Arnhem,ARN,08/07/2001,23
Arnhem,ARN,08/07/2002,21
Arnhem,ARN,08/08/2001,22
Arnhem,ARN,08/08/2003,26
Arnhem,ARN,08/09/2002,21
Arnhem,ARN,08/09/2003,20
Arnhem,ARN,08/11/2002,11
Arnhem,ARN,08/12/2003,7
Arnhem,ARN,09/01/2003,4
Arnhem,ARN,09/02/2002,9
Arnhem,ARN,09/03/2003,8
Arnhem,ARN,09/05/2002,13
Arnhem,ARN,09/05/2003,17
Arnhem,ARN,09/06/2001,18
Arnhem,ARN,09/06/2002,20
Arnhem,ARN,09/07/2001,22
Arnhem,ARN,09/07/2002,22
Arnhem,ARN,09/08/2003,26
Arnhem,ARN,09/09/2001,18
Arnhem,ARN,09/09/2002,21
Arnhem,ARN,09/09/2003,20
Arnhem,ARN,09/10/2001,16
Arnhem,ARN,09/10/2002,14
Arnhem,ARN,09/11/2001,11
Arnhem,ARN,09/12/2001,8
Arnhem,ARN,09/12/2003,6
Arnhem,ARN,10/01/2003,3
Arnhem,ARN,10/02/2001,7
Arnhem,ARN,10/02/2003,5
Arnhem,ARN,10/03/2003,8
Arnhem,ARN,10/04/2002,11
Arnhem,ARN,10/04/2003,10
Arnhem,ARN,10/05/2001,15
Arnhem,ARN,10/05/2003,17
Arnhem,ARN,10/06/2002,20
Arnhem,ARN,10/07/2002,22
Arnhem,ARN,10/08/2001,21
Arnhem,ARN,10/08/2003,26.33333333
Arnhem,ARN,10/09/2002,21
Arnhem,ARN,10/10/2001,16
Arnhem,ARN,10/10/2002,14
Arnhem,ARN,11/01/2003,3
Arnhem,ARN,11/02/2001,7
Arnhem,ARN,11/03/2001,8
Arnhem,ARN,11/03/2002,8
Arnhem,ARN,11/04/2002,11
Arnhem,ARN,11/04/2003,10
Arnhem,ARN,11/05/2001,15.5
Arnhem,ARN,11/05/2002,14
Arnhem,ARN,11/05/2003,18
Arnhem,ARN,11/06/2003,23
Arnhem,ARN,11/07/2003,23
Arnhem,ARN,11/08/2001,21
Arnhem,ARN,11/08/2003,27
Arnhem,ARN,11/09/2001,17
Arnhem,ARN,11/09/2003,19
Arnhem,ARN,11/10/2001,16
Arnhem,ARN,11/11/2001,10
Arnhem,ARN,11/11/2002,10
Arnhem,ARN,11/11/2003,9
Arnhem,ARN,11/12/2002,5
Arnhem,ARN,12/01/2001,6
Arnhem,ARN,12/01/2002,3
Arnhem,ARN,12/02/2002,9
Arnhem,ARN,12/03/2003,9
Arnhem,ARN,12/04/2001,11
Arnhem,ARN,12/04/2002,11
Arnhem,ARN,12/04/2003,10
Arnhem,ARN,12/05/2001,16
Arnhem,ARN,12/06/2001,18
Arnhem,ARN,12/06/2002,19
Arnhem,ARN,12/06/2003,23
Arnhem,ARN,12/07/2002,21
Arnhem,ARN,12/08/2001,21
Arnhem,ARN,12/08/2002,22
Arnhem,ARN,12/08/2003,27
Arnhem,ARN,12/09/2002,20
Arnhem,ARN,12/10/2001,16
Arnhem,ARN,12/11/2002,10
Arnhem,ARN,12/11/2003,9
Arnhem,ARN,12/12/2001,7
Arnhem,ARN,13/01/2001,6
Arnhem,ARN,13/01/2002,3
Arnhem,ARN,13/02/2002,9
Arnhem,ARN,13/03/2003,9
Arnhem,ARN,13/04/2002,11
Arnhem,ARN,13/05/2001,17
Arnhem,ARN,13/05/2002,15
Arnhem,ARN,13/06/2001,18
Arnhem,ARN,13/06/2002,19
Arnhem,ARN,13/07/2003,23
Arnhem,ARN,13/08/2003,27
Arnhem,ARN,13/09/2002,20
Arnhem,ARN,13/10/2002,13
Arnhem,ARN,13/10/2003,14
Arnhem,ARN,13/11/2002,10
Arnhem,ARN,13/11/2003,9
Arnhem,ARN,13/12/2001,7
Arnhem,ARN,13/12/2003,6
Arnhem,ARN,14/01/2003,3
Arnhem,ARN,14/02/2003,4
Arnhem,ARN,14/03/2003,9
Arnhem,ARN,14/04/2001,10
Arnhem,ARN,14/04/2002,11
Arnhem,ARN,14/04/2003,11
Arnhem,ARN,14/05/2001,17
